Date,Province,District,Offices - Fixed,Offices - Mobile,Active Borrowers,Gross Loan Portfolio(PKR),Active Savers,Value of Savings(PKR),a heading,another heading
a,123,Awaran,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Barkhan,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Bolan,1,-,202,2000000,202,173790,202,173790
12/31/2006,BALUCHISTAN,Chagai,-,-,-,-,-,-,-,-
12/31/2006,Blah blah,Chagai,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Dera Bugti,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Gwadar,4,-,458,3583263,6397,1213970,6397,1213970
12/31/2006,BALUCHISTAN,123 123,4,-,458,3583263,6397,1213970,6397,1213970
12/31/2006,BALUCHISTAN,Jafarabad,4,-,2009,325941000,9009,916385,9009,916385
12/31/2006,BALUCHISTAN,Jhal Magsi,1,-,575,9870000,759,389990,759,389990
12/31/2006,BALUCHISTAN,Kalat,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Kech (Turbat),3,0,129,4809025,28551,6359128,28551,6359128
12/31/2006,BALUCHISTAN,Kharan,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Khuzdar,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Kohlu,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Lasbela,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Loralai,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Mastung,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Musakhel,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Nasirabad,1,-,1332,138503000,1101,963118,1101,963118
12/31/2006,BALUCHISTAN,Nushki,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Panjgur,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Pishin,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Qila Abdullah,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Qila Saifullah,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Quetta,3,0,5358,140750697,5306,6642162,5306,6642162
12/31/2006,BALUCHISTAN,Sibi,1,0,1422,24565000,1605,606054,1605,606054
12/31/2006,BALUCHISTAN,Washuk,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Zhob,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Ziarat,-,-,-,-,-,-,-,-
12/31/2006,BALUCHISTAN,Total,18,0,11485,650021985,52930,17264567,52930,17264567
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Abbottabad,3,2488,"35,013,800",9680,4563504,2488,4563504,2488
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Bannu,-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Batgram,1,0,100,131584,2800,1207000,2800,1207000
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Buner (Daggar),-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Charsadda,9,0,"3,039",47782027,4806,584685,4806,584685
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Chitral,6,0,"5,758",127385821,5426,124428000,5426,124428000
12/31/2006,KHYBER-PAKHTUNKHWA (KP),D.I. Khan,1,-,480,31935310,0,0,0,0
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Hangu,2,-,480,3147081,1600,641280,1600,641280
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Haripur,3,0,"2,494",24581573,12496,5477296,12496,5477296
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Karak,-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Kohat,5,0,"3,504",25680453,1504,801600,1504,801600
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Kohistan,-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Lakki Marwat,-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Lower Dir,-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Malakand,19,-,"6,376",74358314,12751,1204925,12751,1204925
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Mansehra,3,0,"1,224",22314744,8400,3621000,8400,3621000
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Mardan,36,0,"20,150",199293177,30452,3402177,30452,3402177
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Nowshera,1,-,949,4151583,1407,705000,1407,705000
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Peshawar,7,0,"3,231",48121596,1409,705816,1409,705816
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Shangla,-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Swabi,13,0,"3,869",33582687,4958,792820,4958,792820
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Swat,10,0,"3,860",46512607,3870,608177,3870,608177
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Tank,1,0,15,407093,0,0,0,0
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Upper Dir,-,-,-,-,-,-,-,-
12/31/2006,KHYBER-PAKHTUNKHWA (KP),Total,120,0,"58,017",724399450,101559,148743280,101559,148743280
12/31/2006,PUNJAB,Attock,36,0,"9,352",79046249,40699,81389346,40699,81389346
12/31/2006,PUNJAB,Bahawalpur,31,0,"27,861",362093846,42260,92401590,42260,92401590
12/31/2006,PUNJAB,Bhakkar,23,0,"14,569",127727184,23869,24792615,23869,24792615
12/31/2006,PUNJAB,Bhawalnagar,14,0,"17,755",241334867,26263,54020781,26263,54020781
12/31/2006,PUNJAB,Chakwal,26,0,"5,682",48915286,22098,61985381,22098,61985381
12/31/2006,PUNJAB,D.G. Khan,3,0,"3,685",77425676,15366,29953716,15366,29953716
12/31/2006,PUNJAB,Faisalabad,51,0,"36,028",281848862,47491,2793277,47491,2793277
12/31/2006,PUNJAB,Gujranwala,19,0,"30,344",357904966,20907,652971,20907,652971
12/31/2006,PUNJAB,Gujrat,3,0,"1,601",12528470,8864,1963653,8864,1963653
12/31/2006,PUNJAB,Hafizabad,2,0,900,8133590,5954,978280,5954,978280
12/31/2006,PUNJAB,Jhang,2,0,"1,130",8517826,11944,2712492,11944,2712492
12/31/2006,PUNJAB,Jhelum,17,0,"4,850",38189528,13590,15815561,13590,15815561
12/31/2006,PUNJAB,Kasur,21,0,"30,092",272510383,25182,1745465,25182,1745465
12/31/2006,PUNJAB,Khanewal,4,0,"2,331",19278334,762,176330,762,176330
12/31/2006,PUNJAB,Khushab,23,0,"8,651",85825144,34558,47273864,34558,47273864
12/31/2006,PUNJAB,Lahore,86,0,"113,696",1162573900,85364,21777127,85364,21777127
12/31/2006,PUNJAB,Leyyah,3,0,"1,143",12206781,0,0,0,0
12/31/2006,PUNJAB,Lodhran,11,0,"9,476",143630184,22980,38433025,22980,38433025
12/31/2006,PUNJAB,Mandi Bahauddin,3,0,"1,257",10798750,8802,2364359,8802,2364359
12/31/2006,PUNJAB,Mianwali,20,0,"7,618",56938106,8008,800220,8008,800220
12/31/2006,PUNJAB,Multan,24,0,"11,272",90899158,1566,6908675,1566,6908675
12/31/2006,PUNJAB,Muzaffargarh,2,0,"5,565",32241222,0,0,0,0
12/31/2006,PUNJAB,Nankana Sahib,6,0,"6,110",37138280,0,0,0,0
12/31/2006,PUNJAB,Narowal,9,0,"5,121",26645836,0,0,0,0
12/31/2006,PUNJAB,Okara,11,0,"13,886",110962658,23756,5238732,23756,5238732
12/31/2006,PUNJAB,Pakpattan,4,0,"1,955",16638551,8839,4980854,8839,4980854
12/31/2006,PUNJAB,Rahimyar Khan,16,0,"12,845",168637219,20230,45050591,20230,45050591
12/31/2006,PUNJAB,Rajanpur,4,0,"4,346",53772087,9429,37130695,9429,37130695
12/31/2006,PUNJAB,Rawalpindi,41,0,"22,959",199980650,36397,50333568,36397,50333568
12/31/2006,PUNJAB,Sahiwal,9,0,"9,119",77905128,25874,6699273,25874,6699273
